boundary_scope,primary_biome,metric,t0,t1,diagnostic_interval,stage,cells,biome_cells,cell_fraction
primary_assignment,Cerrado,nat_tmp_pas_any_share_endpoint,2005,2010,0,positive_moderate,836,10676,0.078306481828400151
primary_assignment,Cerrado,nat_tmp_pas_any_share_endpoint,2005,2010,0,zero,327,10676,0.030629449231922068
primary_assignment,Cerrado,nat_tmp_pas_any_share_endpoint,2010,2015,0,low_support,4198,10676,0.39321843387036343
primary_assignment,Cerrado,nat_tmp_pas_any_share_endpoint,2010,2015,0,not_applicable,3488,10676,0.32671412514050208
primary_assignment,Cerrado,nat_tmp_pas_any_share_endpoint,2010,2015,0,positive_high,299,10676,0.02800674409891345
primary_assignment,Cerrado,nat_tmp_pas_any_share_endpoint,2010,2015,0,positive_low,1026,10676,0.096103409516672914
primary_assignment,Cerrado,nat_tmp_pas_any_share_endpoint,2010,2015,0,positive_moderate,1276,10676,0.11952041963282128
primary_assignment,Cerrado,nat_tmp_pas_any_share_endpoint,2010,2015,0,zero,389,10676,0.036436867740726867
primary_assignment,Cerrado,nat_tmp_pas_any_share_endpoint,2015,2020,0,low_support,4679,10676,0.43827276133383292
primary_assignment,Cerrado,nat_tmp_pas_any_share_endpoint,2015,2020,0,not_applicable,3352,10676,0.31397527163731737
primary_assignment,Cerrado,nat_tmp_pas_any_share_endpoint,2015,2020,0,positive_high,167,10676,0.01564256275758711
primary_assignment,Cerrado,nat_tmp_pas_any_share_endpoint,2015,2020,0,positive_low,1183,10676,0.11080929186961409
primary_assignment,Cerrado,nat_tmp_pas_any_share_endpoint,2015,2020,0,positive_moderate,1061,10676,0.099381790932933686
primary_assignment,Cerrado,nat_tmp_pas_any_share_endpoint,2015,2020,0,zero,234,10676,0.021918321468714873
primary_assignment,Cerrado,nat_tmp_pas_any_share_endpoint,2020,2025,1,low_support,5386,10676,0.50449606594230045
primary_assignment,Cerrado,nat_tmp_pas_any_share_endpoint,2020,2025,1,not_applicable,3461,10676,0.32418508804795804
primary_assignment,Cerrado,nat_tmp_pas_any_share_endpoint,2020,2025,1,positive_high,94,10676,0.0088047958036717878
primary_assignment,Cerrado,nat_tmp_pas_any_share_endpoint,2020,2025,1,positive_low,964,10676,0.090295991007868115
primary_assignment,Cerrado,nat_tmp_pas_any_share_endpoint,2020,2025,1,positive_moderate,451,10676,0.042244286249531658
primary_assignment,Cerrado,nat_tmp_pas_any_share_endpoint,2020,2025,1,zero,320,10676,0.029973772948669913
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_ha,1985,1990,0,positive_high,750,10676,0.070251030348445112
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_ha,1985,1990,0,positive_low,1113,10676,0.10425252903709255
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_ha,1985,1990,0,positive_moderate,1922,10676,0.18002997377294866
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_ha,1985,1990,0,zero,6891,10676,0.64546646684151365
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_ha,1990,1995,0,positive_high,452,10676,0.042337954289996253
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_ha,1990,1995,0,positive_low,1658,10676,0.155301611090296
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_ha,1990,1995,0,positive_moderate,1912,10676,0.17909329336830274
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_ha,1990,1995,0,zero,6654,10676,0.62326714125140503
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_ha,1995,2000,0,positive_high,308,10676,0.028849756463094792
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_ha,1995,2000,0,positive_low,1989,10676,0.18630573248407642
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_ha,1995,2000,0,positive_moderate,1601,10676,0.14996253278381416
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_ha,1995,2000,0,zero,6778,10676,0.6348819782690146
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_ha,2000,2005,0,positive_high,545,10676,0.051049082053203444
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_ha,2000,2005,0,positive_low,1952,10676,0.18284001498688648
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_ha,2000,2005,0,positive_moderate,1699,10676,0.15914200074934431
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_ha,2000,2005,0,zero,6480,10676,0.60696890221056576
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_ha,2005,2010,0,positive_high,288,10676,0.026976395653802922
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_ha,2005,2010,0,positive_low,2573,10676,0.24100786811539904
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_ha,2005,2010,0,positive_moderate,1652,10676,0.15473960284750843
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_ha,2005,2010,0,zero,6163,10676,0.57727613338328965
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_ha,2010,2015,0,positive_high,547,10676,0.051236418134132634
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_ha,2010,2015,0,positive_low,2666,10676,0.24971899587860621
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_ha,2010,2015,0,positive_moderate,2035,10676,0.19061446234544774
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_ha,2010,2015,0,zero,5428,10676,0.50843012364181339
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_ha,2015,2020,0,positive_high,321,10676,0.030067440989134508
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_ha,2015,2020,0,positive_low,2885,10676,0.27023229674035221
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_ha,2015,2020,0,positive_moderate,1579,10676,0.1479018358935931
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_ha,2015,2020,0,zero,5891,10676,0.55179842637692023
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_ha,2020,2025,1,positive_high,160,10676,0.014986886474334956
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_ha,2020,2025,1,positive_low,2638,10676,0.24709629074559761
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_ha,2020,2025,1,positive_moderate,754,10676,0.070625702510303479
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_ha,2020,2025,1,zero,7124,10676,0.667291120269764
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,1985,1990,0,low_support,1774,10676,0.16616710378418884
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,1985,1990,0,not_applicable,6057,10676,0.56734732109404273
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,1985,1990,0,positive_high,451,10676,0.042244286249531658
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,1985,1990,0,positive_low,1033,10676,0.096759085799925065
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,1985,1990,0,positive_moderate,1070,10676,0.10022480329711503
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,1985,1990,0,zero,291,10676,0.027257399775196704
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,1990,1995,0,low_support,2372,10676,0.22218059198201573
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,1990,1995,0,not_applicable,5617,10676,0.52613338328962156
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,1990,1995,0,positive_high,291,10676,0.027257399775196704
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,1990,1995,0,positive_low,1148,10676,0.10753091045335332
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,1990,1995,0,positive_moderate,956,10676,0.089546646684151368
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,1990,1995,0,zero,292,10676,0.027351067815661295
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,1995,2000,0,low_support,3276,10676,0.30685650056200825
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,1995,2000,0,not_applicable,5236,10676,0.49044585987261147
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,1995,2000,0,positive_high,176,10676,0.016485575121768452
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,1995,2000,0,positive_low,980,10676,0.091794679655301609
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,1995,2000,0,positive_moderate,721,10676,0.067534657174971896
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,1995,2000,0,zero,287,10676,0.02688272761333833
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2000,2005,0,low_support,3035,10676,0.28428250281004119
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2000,2005,0,not_applicable,4703,10676,0.44052079430498314
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2000,2005,0,positive_high,173,10676,0.016204571000374673
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2000,2005,0,positive_low,1230,10676,0.11521168977144998
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2000,2005,0,positive_moderate,1068,10676,0.10003746721618584
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2000,2005,0,zero,467,10676,0.043742974896965159
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2005,2010,0,low_support,4069,10676,0.38113525665043085
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2005,2010,0,not_applicable,4180,10676,0.39153240914200077
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2005,2010,0,positive_high,216,10676,0.020232296740352193
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2005,2010,0,positive_low,1009,10676,0.094511052828774825
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2005,2010,0,positive_moderate,823,10676,0.077088797302360429
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2005,2010,0,zero,379,10676,0.035500187336080929
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2010,2015,0,low_support,4198,10676,0.39321843387036343
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2010,2015,0,not_applicable,3488,10676,0.32671412514050208
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2010,2015,0,positive_high,286,10676,0.026789059572873735
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2010,2015,0,positive_low,993,10676,0.093012364181341331
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2010,2015,0,positive_moderate,1254,10676,0.11745972274260022
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2010,2015,0,zero,457,10676,0.042806294492319222
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2015,2020,0,low_support,4679,10676,0.43827276133383292
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2015,2020,0,not_applicable,3352,10676,0.31397527163731737
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2015,2020,0,positive_high,163,10676,0.015267890595728738
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2015,2020,0,positive_low,1189,10676,0.11137130011240165
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2015,2020,0,positive_moderate,989,10676,0.092637692019482951
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2015,2020,0,zero,304,10676,0.028475084301236419
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2020,2025,1,low_support,5386,10676,0.50449606594230045
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2020,2025,1,not_applicable,3461,10676,0.32418508804795804
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2020,2025,1,positive_high,85,10676,0.0079617834394904458
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2020,2025,1,positive_low,915,10676,0.085706257025103039
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2020,2025,1,positive_moderate,445,10676,0.041682278006744101
primary_assignment,Cerrado,nat_tmp_pas_consecutive2_share_endpoint,2020,2025,1,zero,384,10676,0.035968527538403898
primary_assignment,Cerrado,net_cr_balance_ha,1985,1990,0,consolidation_high,92,10676,0.0086174597227426011
primary_assignment,Cerrado,net_cr_balance_ha,1985,1990,0,consolidation_low,252,10676,0.023604346197077557
primary_assignment,Cerrado,net_cr_balance_ha,1985,1990,0,consolidation_moderate,339,10676,0.031753465717497188
primary_assignment,Cerrado,net_cr_balance_ha,1985,1990,0,replenishment_high,1955,10676,0.18312101910828024
primary_assignment,Cerrado,net_cr_balance_ha,1985,1990,0,replenishment_low,3065,10676,0.28709254402397905
primary_assignment,Cerrado,net_cr_balance_ha,1985,1990,0,replenishment_moderate,4149,10676,0.38862869988759835
primary_assignment,Cerrado,net_cr_balance_ha,1985,1990,0,zero,824,10676,0.077182465342825024
primary_assignment,Cerrado,net_cr_balance_ha,1990,1995,0,consolidation_high,80,10676,0.0074934432371674782
primary_assignment,Cerrado,net_cr_balance_ha,1990,1995,0,consolidation_low,538,10676,0.050393405769951292
primary_assignment,Cerrado,net_cr_balance_ha,1990,1995,0,consolidation_moderate,598,10676,0.056013488197826901
primary_assignment,Cerrado,net_cr_balance_ha,1990,1995,0,replenishment_high,1252,10676,0.11727238666167104
primary_assignment,Cerrado,net_cr_balance_ha,1990,1995,0,replenishment_low,3126,10676,0.29280629449231921
primary_assignment,Cerrado,net_cr_balance_ha,1990,1995,0,replenishment_moderate,4461,10676,0.41785312851255152
primary_assignment,Cerrado,net_cr_balance_ha,1990,1995,0,zero,621,10676,0.058167853128512553
primary_assignment,Cerrado,net_cr_balance_ha,1995,2000,0,consolidation_high,69,10676,0.0064630947920569504
primary_assignment,Cerrado,net_cr_balance_ha,1995,2000,0,consolidation_low,851,10676,0.07971150243536905
primary_assignment,Cerrado,net_cr_balance_ha,1995,2000,0,consolidation_moderate,763,10676,0.071468714874484821
primary_assignment,Cerrado,net_cr_balance_ha,1995,2000,0,replenishment_high,580,10676,0.054327463469464217
primary_assignment,Cerrado,net_cr_balance_ha,1995,2000,0,replenishment_low,3396,10676,0.31809666541775944
primary_assignment,Cerrado,net_cr_balance_ha,1995,2000,0,replenishment_moderate,4522,10676,0.42356687898089174
primary_assignment,Cerrado,net_cr_balance_ha,1995,2000,0,zero,495,10676,0.046365680029973773
primary_assignment,Cerrado,net_cr_balance_ha,2000,2005,0,consolidation_high,261,10676,0.024447358561258899
primary_assignment,Cerrado,net_cr_balance_ha,2000,2005,0,consolidation_low,957,10676,0.089640314724615963
primary_assignment,Cerrado,net_cr_balance_ha,2000,2005,0,consolidation_moderate,1134,10676,0.106219557886849
primary_assignment,Cerrado,net_cr_balance_ha,2000,2005,0,replenishment_high,475,10676,0.044492319220681906
primary_assignment,Cerrado,net_cr_balance_ha,2000,2005,0,replenishment_low,3251,10676,0.3045147995503934
primary_assignment,Cerrado,net_cr_balance_ha,2000,2005,0,replenishment_moderate,4228,10676,0.39602847508430122
primary_assignment,Cerrado,net_cr_balance_ha,2000,2005,0,zero,370,10676,0.034657174971899588
primary_assignment,Cerrado,net_cr_balance_ha,2005,2010,0,consolidation_high,75,10676,0.0070251030348445114
primary_assignment,Cerrado,net_cr_balance_ha,2005,2010,0,consolidation_low,1519,10676,0.1422817534657175
primary_assignment,Cerrado,net_cr_balance_ha,2005,2010,0,consolidation_moderate,1139,10676,0.10668789808917198
primary_assignment,Cerrado,net_cr_balance_ha,2005,2010,0,replenishment_high,108,10676,0.010116148370176097
primary_assignment,Cerrado,net_cr_balance_ha,2005,2010,0,replenishment_low,4040,10676,0.37841888347695768
primary_assignment,Cerrado,net_cr_balance_ha,2005,2010,0,replenishment_moderate,3462,10676,0.3242787560884226
primary_assignment,Cerrado,net_cr_balance_ha,2005,2010,0,zero,333,10676,0.031191457474709628
primary_assignment,Cerrado,net_cr_balance_ha,2010,2015,0,consolidation_high,208,10676,0.019482952416635443
primary_assignment,Cerrado,net_cr_balance_ha,2010,2015,0,consolidation_low,1648,10676,0.15436493068565005
primary_assignment,Cerrado,net_cr_balance_ha,2010,2015,0,consolidation_moderate,1542,10676,0.14443611839640313
primary_assignment,Cerrado,net_cr_balance_ha,2010,2015,0,replenishment_high,186,10676,0.017422255526414389
primary_assignment,Cerrado,net_cr_balance_ha,2010,2015,0,replenishment_low,3754,10676,0.35162982390408393
primary_assignment,Cerrado,net_cr_balance_ha,2010,2015,0,replenishment_moderate,3074,10676,0.28793555638816037
primary_assignment,Cerrado,net_cr_balance_ha,2010,2015,0,zero,264,10676,0.024728362682652678
primary_assignment,Cerrado,net_cr_balance_ha,2015,2020,0,consolidation_high,83,10676,0.0077744473585612591
primary_assignment,Cerrado,net_cr_balance_ha,2015,2020,0,consolidation_low,2070,10676,0.19389284376170851
primary_assignment,Cerrado,net_cr_balance_ha,2015,2020,0,consolidation_moderate,1252,10676,0.11727238666167104
primary_assignment,Cerrado,net_cr_balance_ha,2015,2020,0,replenishment_high,97,10676,0.0090857999250655679
primary_assignment,Cerrado,net_cr_balance_ha,2015,2020,0,replenishment_low,4107,10676,0.38469464218808541
primary_assignment,Cerrado,net_cr_balance_ha,2015,2020,0,replenishment_moderate,2843,10676,0.26629823904083927
primary_assignment,Cerrado,net_cr_balance_ha,2015,2020,0,zero,224,10676,0.02098164106406894
primary_assignment,Cerrado,net_cr_balance_ha,2020,2025,1,consolidation_high,16,10676,0.0014986886474334957
primary_assignment,Cerrado,net_cr_balance_ha,2020,2025,1,consolidation_low,1598,10676,0.14968152866242038
primary_assignment,Cerrado,net_cr_balance_ha,2020,2025,1,consolidation_moderate,475,10676,0.044492319220681906
