boundary_scope,primary_biome,metric,analysis_window,from_t0,from_t1,to_t0,to_t1,contains_diagnostic_interval,from_stage,to_stage,cells,source_cells,source_transition_fraction
single_biome_sensitivity,Cerrado,cr_balance_index,primary,1990,1995,1995,2000,0,consolidation_dominant,inactive,4,866,0.0046189376443418013
single_biome_sensitivity,Cerrado,cr_balance_index,primary,1990,1995,1995,2000,0,consolidation_dominant,mixed,97,866,0.11200923787528869
single_biome_sensitivity,Cerrado,cr_balance_index,primary,1990,1995,1995,2000,0,consolidation_dominant,replenishment_dominant,65,866,0.075057736720554269
single_biome_sensitivity,Cerrado,cr_balance_index,primary,1990,1995,1995,2000,0,inactive,consolidation_dominant,4,604,0.0066225165562913907
single_biome_sensitivity,Cerrado,cr_balance_index,primary,1990,1995,1995,2000,0,inactive,inactive,425,604,0.70364238410596025
single_biome_sensitivity,Cerrado,cr_balance_index,primary,1990,1995,1995,2000,0,inactive,replenishment_dominant,175,604,0.28973509933774833
single_biome_sensitivity,Cerrado,cr_balance_index,primary,1990,1995,1995,2000,0,mixed,consolidation_dominant,263,777,0.33848133848133849
single_biome_sensitivity,Cerrado,cr_balance_index,primary,1990,1995,1995,2000,0,mixed,inactive,3,777,0.0038610038610038611
single_biome_sensitivity,Cerrado,cr_balance_index,primary,1990,1995,1995,2000,0,mixed,mixed,328,777,0.42213642213642216
single_biome_sensitivity,Cerrado,cr_balance_index,primary,1990,1995,1995,2000,0,mixed,replenishment_dominant,183,777,0.23552123552123552
single_biome_sensitivity,Cerrado,cr_balance_index,primary,1990,1995,1995,2000,0,replenishment_dominant,consolidation_dominant,222,8140,0.027272727272727271
single_biome_sensitivity,Cerrado,cr_balance_index,primary,1990,1995,1995,2000,0,replenishment_dominant,inactive,47,8140,0.0057739557739557744
single_biome_sensitivity,Cerrado,cr_balance_index,primary,1990,1995,1995,2000,0,replenishment_dominant,mixed,519,8140,0.063759213759213756
single_biome_sensitivity,Cerrado,cr_balance_index,primary,1990,1995,1995,2000,0,replenishment_dominant,replenishment_dominant,7352,8140,0.9031941031941032
single_biome_sensitivity,Cerrado,cr_balance_index,primary,1995,2000,2000,2005,0,consolidation_dominant,consolidation_dominant,1003,1189,0.84356602186711527
single_biome_sensitivity,Cerrado,cr_balance_index,primary,1995,2000,2000,2005,0,consolidation_dominant,inactive,12,1189,0.010092514718250631
single_biome_sensitivity,Cerrado,cr_balance_index,primary,1995,2000,2000,2005,0,consolidation_dominant,mixed,98,1189,0.082422203532380153
single_biome_sensitivity,Cerrado,cr_balance_index,primary,1995,2000,2000,2005,0,consolidation_dominant,replenishment_dominant,76,1189,0.063919259882253998
single_biome_sensitivity,Cerrado,cr_balance_index,primary,1995,2000,2000,2005,0,inactive,consolidation_dominant,1,479,0.0020876826722338203
single_biome_sensitivity,Cerrado,cr_balance_index,primary,1995,2000,2000,2005,0,inactive,inactive,313,479,0.6534446764091858
single_biome_sensitivity,Cerrado,cr_balance_index,primary,1995,2000,2000,2005,0,inactive,mixed,1,479,0.0020876826722338203
single_biome_sensitivity,Cerrado,cr_balance_index,primary,1995,2000,2000,2005,0,inactive,replenishment_dominant,164,479,0.34237995824634654
single_biome_sensitivity,Cerrado,cr_balance_index,primary,1995,2000,2000,2005,0,mixed,consolidation_dominant,485,944,0.51377118644067798
single_biome_sensitivity,Cerrado,cr_balance_index,primary,1995,2000,2000,2005,0,mixed,mixed,290,944,0.30720338983050849
single_biome_sensitivity,Cerrado,cr_balance_index,primary,1995,2000,2000,2005,0,mixed,replenishment_dominant,169,944,0.17902542372881355
single_biome_sensitivity,Cerrado,cr_balance_index,primary,1995,2000,2000,2005,0,replenishment_dominant,consolidation_dominant,318,7775,0.040900321543408363
single_biome_sensitivity,Cerrado,cr_balance_index,primary,1995,2000,2000,2005,0,replenishment_dominant,inactive,32,7775,0.004115755627009646
single_biome_sensitivity,Cerrado,cr_balance_index,primary,1995,2000,2000,2005,0,replenishment_dominant,mixed,627,7775,0.080643086816720264
single_biome_sensitivity,Cerrado,cr_balance_index,primary,1995,2000,2000,2005,0,replenishment_dominant,replenishment_dominant,6798,7775,0.87434083601286172
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2000,2005,2005,2010,0,consolidation_dominant,consolidation_dominant,1443,1807,0.79856115107913672
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2000,2005,2005,2010,0,consolidation_dominant,inactive,11,1807,0.0060874377421140007
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2000,2005,2005,2010,0,consolidation_dominant,mixed,246,1807,0.13613724405091313
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2000,2005,2005,2010,0,consolidation_dominant,replenishment_dominant,107,1807,0.059214167127836191
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2000,2005,2005,2010,0,inactive,consolidation_dominant,2,357,0.0056022408963585435
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2000,2005,2005,2010,0,inactive,inactive,254,357,0.71148459383753504
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2000,2005,2005,2010,0,inactive,replenishment_dominant,101,357,0.28291316526610644
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2000,2005,2005,2010,0,mixed,consolidation_dominant,344,1016,0.33858267716535434
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2000,2005,2005,2010,0,mixed,mixed,412,1016,0.40551181102362205
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2000,2005,2005,2010,0,mixed,replenishment_dominant,260,1016,0.25590551181102361
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2000,2005,2005,2010,0,replenishment_dominant,consolidation_dominant,279,7207,0.038712362980435684
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2000,2005,2005,2010,0,replenishment_dominant,inactive,57,7207,0.0079089773830997648
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2000,2005,2005,2010,0,replenishment_dominant,mixed,568,7207,0.078812265852643268
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2000,2005,2005,2010,0,replenishment_dominant,replenishment_dominant,6303,7207,0.87456639378382128
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2005,2010,2010,2015,0,consolidation_dominant,consolidation_dominant,1746,2068,0.84429400386847198
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2005,2010,2010,2015,0,consolidation_dominant,inactive,10,2068,0.0048355899419729211
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2005,2010,2010,2015,0,consolidation_dominant,mixed,185,2068,0.089458413926499031
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2005,2010,2010,2015,0,consolidation_dominant,replenishment_dominant,127,2068,0.061411992263056089
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2005,2010,2010,2015,0,inactive,consolidation_dominant,1,322,0.003105590062111801
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2005,2010,2010,2015,0,inactive,inactive,208,322,0.64596273291925466
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2005,2010,2010,2015,0,inactive,replenishment_dominant,113,322,0.35093167701863354
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2005,2010,2010,2015,0,mixed,consolidation_dominant,539,1226,0.43964110929853178
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2005,2010,2010,2015,0,mixed,mixed,439,1226,0.35807504078303426
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2005,2010,2010,2015,0,mixed,replenishment_dominant,248,1226,0.20228384991843393
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2005,2010,2010,2015,0,replenishment_dominant,consolidation_dominant,348,6771,0.051395657953035002
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2005,2010,2010,2015,0,replenishment_dominant,inactive,32,6771,0.0047260375129227587
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2005,2010,2010,2015,0,replenishment_dominant,mixed,724,6771,0.10692659872987742
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2005,2010,2010,2015,0,replenishment_dominant,replenishment_dominant,5667,6771,0.83695170580416478
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2010,2015,2015,2020,0,consolidation_dominant,consolidation_dominant,1901,2634,0.72171602126044043
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2010,2015,2015,2020,0,consolidation_dominant,inactive,10,2634,0.0037965072133637054
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2010,2015,2015,2020,0,consolidation_dominant,mixed,543,2634,0.20615034168564919
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2010,2015,2015,2020,0,consolidation_dominant,replenishment_dominant,180,2634,0.068337129840546698
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2010,2015,2015,2020,0,inactive,consolidation_dominant,5,250,0.02
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2010,2015,2015,2020,0,inactive,inactive,168,250,0.67200000000000004
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2010,2015,2015,2020,0,inactive,replenishment_dominant,77,250,0.308
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2010,2015,2015,2020,0,mixed,consolidation_dominant,322,1348,0.23887240356083086
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2010,2015,2015,2020,0,mixed,mixed,625,1348,0.46364985163204747
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2010,2015,2015,2020,0,mixed,replenishment_dominant,401,1348,0.29747774480712164
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2010,2015,2015,2020,0,replenishment_dominant,consolidation_dominant,208,6155,0.033793663688058487
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2010,2015,2015,2020,0,replenishment_dominant,inactive,32,6155,0.0051990251827782287
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2010,2015,2015,2020,0,replenishment_dominant,mixed,551,6155,0.089520714865962636
single_biome_sensitivity,Cerrado,cr_balance_index,primary,2010,2015,2015,2020,0,replenishment_dominant,replenishment_dominant,5364,6155,0.87148659626320069
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1985,1990,1990,1995,0,consolidation_dominant,consolidation_dominant,407,472,0.86228813559322037
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1985,1990,1990,1995,0,consolidation_dominant,inactive,3,472,0.0063559322033898309
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1985,1990,1990,1995,0,consolidation_dominant,mixed,41,472,0.086864406779661021
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1985,1990,1990,1995,0,consolidation_dominant,replenishment_dominant,21,472,0.044491525423728813
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1985,1990,1990,1995,0,inactive,consolidation_dominant,2,798,0.0025062656641604009
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1985,1990,1990,1995,0,inactive,inactive,531,798,0.66541353383458646
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1985,1990,1990,1995,0,inactive,mixed,1,798,0.0012531328320802004
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1985,1990,1990,1995,0,inactive,replenishment_dominant,264,798,0.33082706766917291
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1985,1990,1990,1995,0,mixed,consolidation_dominant,229,514,0.4455252918287938
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1985,1990,1990,1995,0,mixed,mixed,200,514,0.38910505836575876
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1985,1990,1990,1995,0,mixed,replenishment_dominant,85,514,0.16536964980544747
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1985,1990,1990,1995,0,replenishment_dominant,consolidation_dominant,228,8603,0.026502382889689643
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1985,1990,1990,1995,0,replenishment_dominant,inactive,70,8603,0.0081366965012205049
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1985,1990,1990,1995,0,replenishment_dominant,mixed,535,8603,0.062187608973613855
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1985,1990,1990,1995,0,replenishment_dominant,replenishment_dominant,7770,8603,0.90317331163547598
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1990,1995,1995,2000,0,consolidation_dominant,consolidation_dominant,700,866,0.80831408775981528
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1990,1995,1995,2000,0,consolidation_dominant,inactive,4,866,0.0046189376443418013
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1990,1995,1995,2000,0,consolidation_dominant,mixed,97,866,0.11200923787528869
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1990,1995,1995,2000,0,consolidation_dominant,replenishment_dominant,65,866,0.075057736720554269
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1990,1995,1995,2000,0,inactive,consolidation_dominant,4,604,0.0066225165562913907
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1990,1995,1995,2000,0,inactive,inactive,425,604,0.70364238410596025
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1990,1995,1995,2000,0,inactive,replenishment_dominant,175,604,0.28973509933774833
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1990,1995,1995,2000,0,mixed,consolidation_dominant,263,777,0.33848133848133849
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1990,1995,1995,2000,0,mixed,inactive,3,777,0.0038610038610038611
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1990,1995,1995,2000,0,mixed,mixed,328,777,0.42213642213642216
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1990,1995,1995,2000,0,mixed,replenishment_dominant,183,777,0.23552123552123552
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1990,1995,1995,2000,0,replenishment_dominant,consolidation_dominant,222,8140,0.027272727272727271
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1990,1995,1995,2000,0,replenishment_dominant,inactive,47,8140,0.0057739557739557744
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1990,1995,1995,2000,0,replenishment_dominant,mixed,519,8140,0.063759213759213756
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1990,1995,1995,2000,0,replenishment_dominant,replenishment_dominant,7352,8140,0.9031941031941032
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1995,2000,2000,2005,0,consolidation_dominant,consolidation_dominant,1003,1189,0.84356602186711527
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1995,2000,2000,2005,0,consolidation_dominant,inactive,12,1189,0.010092514718250631
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1995,2000,2000,2005,0,consolidation_dominant,mixed,98,1189,0.082422203532380153
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1995,2000,2000,2005,0,consolidation_dominant,replenishment_dominant,76,1189,0.063919259882253998
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1995,2000,2000,2005,0,inactive,consolidation_dominant,1,479,0.0020876826722338203
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1995,2000,2000,2005,0,inactive,inactive,313,479,0.6534446764091858
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1995,2000,2000,2005,0,inactive,mixed,1,479,0.0020876826722338203
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1995,2000,2000,2005,0,inactive,replenishment_dominant,164,479,0.34237995824634654
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1995,2000,2000,2005,0,mixed,consolidation_dominant,485,944,0.51377118644067798
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1995,2000,2000,2005,0,mixed,mixed,290,944,0.30720338983050849
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1995,2000,2000,2005,0,mixed,replenishment_dominant,169,944,0.17902542372881355
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1995,2000,2000,2005,0,replenishment_dominant,consolidation_dominant,318,7775,0.040900321543408363
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1995,2000,2000,2005,0,replenishment_dominant,inactive,32,7775,0.004115755627009646
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1995,2000,2000,2005,0,replenishment_dominant,mixed,627,7775,0.080643086816720264
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,1995,2000,2000,2005,0,replenishment_dominant,replenishment_dominant,6798,7775,0.87434083601286172
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,2000,2005,2005,2010,0,consolidation_dominant,consolidation_dominant,1443,1807,0.79856115107913672
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,2000,2005,2005,2010,0,consolidation_dominant,inactive,11,1807,0.0060874377421140007
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,2000,2005,2005,2010,0,consolidation_dominant,mixed,246,1807,0.13613724405091313
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,2000,2005,2005,2010,0,consolidation_dominant,replenishment_dominant,107,1807,0.059214167127836191
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,2000,2005,2005,2010,0,inactive,consolidation_dominant,2,357,0.0056022408963585435
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,2000,2005,2005,2010,0,inactive,inactive,254,357,0.71148459383753504
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,2000,2005,2005,2010,0,inactive,replenishment_dominant,101,357,0.28291316526610644
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,2000,2005,2005,2010,0,mixed,consolidation_dominant,344,1016,0.33858267716535434
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,2000,2005,2005,2010,0,mixed,mixed,412,1016,0.40551181102362205
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,2000,2005,2005,2010,0,mixed,replenishment_dominant,260,1016,0.25590551181102361
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,2000,2005,2005,2010,0,replenishment_dominant,consolidation_dominant,279,7207,0.038712362980435684
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,2000,2005,2005,2010,0,replenishment_dominant,inactive,57,7207,0.0079089773830997648
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,2000,2005,2005,2010,0,replenishment_dominant,mixed,568,7207,0.078812265852643268
single_biome_sensitivity,Cerrado,cr_balance_index,full_observed,2000,2005,2005,2010,0,replenishment_dominant,replenishment_dominant,6303,7207,0.87456639378382128
