grid_code,support_scope,t0,t1,interval,diagnostic_interval,metric,selected_cells,defined_cells,selected_support_ha,defined_support_ha,defined_support_fraction,weighted_mean,weighted_std,q00,q10,q25,q50,q75,q90,q99,q100
hex10k_base,sensitivity_ge_25pct,1995,2000,1995_2000,0,cr_balance_index,52404,36235,493590391.25639164,357584102.9295796,0.724455154038514,-0.7903183713464249,0.4902313163440711,-1.0,-1.0,-1.0,-1.0,-0.9549378726727235,-0.04540967087463481,0.9564312480609231,1.0
hex10k_base,sensitivity_ge_25pct,1995,2000,1995_2000,0,consolidation_rate_initial_pasture,52404,35092,493590391.25639164,346385326.2594305,0.701766753152825,0.029084608812696946,0.1020060995613849,0.0,0.0,0.0,0.0,0.0035018404354368237,0.06438052910823028,0.5712572812430106,1.0
hex10k_base,sensitivity_ge_25pct,1995,2000,1995_2000,0,replenishment_rate_initial_native,52404,52131,493590391.25639164,491979099.0093042,0.9967355680425909,0.05713774439610816,0.09249559274626204,0.0,0.0,0.0,0.013694982259070726,0.07941156254099334,0.17097097488511803,0.43474190878982877,0.8854131701682043
hex10k_base,sensitivity_ge_25pct,1995,2000,1995_2000,0,nat_tmp_intensity_initial_native,52404,52131,493590391.25639164,491979099.0093042,0.9967355680425909,0.004593752990437706,0.02845474145850079,0.0,0.0,0.0,0.0,0.0,0.002641260446009067,0.12481431482918527,0.8919108741935234
hex10k_base,sensitivity_ge_75pct,1995,2000,1995_2000,0,consolidation_density_per_10kha,47191,47191,467701308.330556,467701308.330556,1.0,38.11859702245679,149.72769825677904,0.0,0.0,0.0,0.0,1.056582782732995,67.62443294098131,787.1784862022406,3623.059433675367
hex10k_base,sensitivity_ge_75pct,1995,2000,1995_2000,0,replenishment_density_per_10kha,47191,47191,467701308.330556,467701308.330556,1.0,332.78574719712543,519.5790438766866,0.0,0.0,0.26732308582402475,95.40609099178485,458.6367745559485,1013.6090672685722,2315.1775313242338,7330.605973918043
hex10k_base,sensitivity_ge_75pct,1995,2000,1995_2000,0,nat_tmp_density_per_10kha,47191,47191,467701308.330556,467701308.330556,1.0,26.159822867302385,174.677324696737,0.0,0.0,0.0,0.0,0.0,11.017786839187897,739.5665382466826,7928.992981711555
hex10k_base,sensitivity_ge_75pct,1995,2000,1995_2000,0,net_cr_balance_density_per_10kha,47191,47191,467701308.330556,467701308.330556,1.0,-294.6671501746687,546.4317171578247,-7330.605973918043,-998.442005044581,-434.84914591571896,-61.04135771296487,0.0,0.0,645.0465271788169,3563.821431577981
hex10k_base,sensitivity_ge_75pct,1995,2000,1995_2000,0,cr_balance_index,47191,35471,467701308.330556,353678728.5060125,0.7562064125252435,-0.79149489055715,0.48798718246981243,-1.0,-1.0,-1.0,-1.0,-0.9549015682420894,-0.05794256111900072,0.9544679324487563,1.0
hex10k_base,sensitivity_ge_75pct,1995,2000,1995_2000,0,consolidation_rate_initial_pasture,47191,34363,467701308.330556,342685090.4407953,0.7327007308660268,0.029185896513677805,0.10228816170662168,0.0,0.0,0.0,0.0,0.0035128883637658257,0.06470802329262963,0.573981572519114,1.0
hex10k_base,sensitivity_ge_75pct,1995,2000,1995_2000,0,replenishment_rate_initial_native,47191,47120,467701308.330556,467036042.85509366,0.9985775847456212,0.05986331380504138,0.093917090384849,0.0,0.0,4.5109177058858756e-05,0.017453560535106702,0.08395741279766682,0.17628427368895797,0.4415446657820588,0.8854131701682043
hex10k_base,sensitivity_ge_75pct,1995,2000,1995_2000,0,nat_tmp_intensity_initial_native,47191,47120,467701308.330556,467036042.85509366,0.9985775847456212,0.004827772572938294,0.02917660091389011,0.0,0.0,0.0,0.0,0.0,0.003007764752598009,0.12987523454801145,0.8919108741935234
hex10k_base,primary_ge_50pct,2000,2005,2000_2005,0,consolidation_density_per_10kha,49716,49716,483487952.103963,483487952.103963,1.0,72.09020370491695,254.75601986171307,0.0,0.0,0.0,0.0,2.8916977561836408,175.0361302609036,1328.2343923378426,6634.435911698755
hex10k_base,primary_ge_50pct,2000,2005,2000_2005,0,replenishment_density_per_10kha,49716,49716,483487952.103963,483487952.103963,1.0,349.32224351605186,554.7046434092049,0.0,0.0,1.5950351233253817,106.34542720513049,476.01573659332587,1024.3282760102957,2596.4261268325895,6963.029724753584
hex10k_base,primary_ge_50pct,2000,2005,2000_2005,0,nat_tmp_density_per_10kha,49716,49716,483487952.103963,483487952.103963,1.0,47.45051195904173,256.8316659476735,0.0,0.0,0.0,0.0,0.35002510169427486,29.531414686356644,1252.6695044553062,5810.796859410928
hex10k_base,primary_ge_50pct,2000,2005,2000_2005,0,net_cr_balance_density_per_10kha,49716,49716,483487952.103963,483487952.103963,1.0,-277.23203981113494,622.8328076294243,-6963.029724753584,-1000.0099050147329,-438.99303012323054,-56.57358939046373,0.0,12.785641328835364,1172.3759869207574,6589.037901332363
hex10k_base,primary_ge_50pct,2000,2005,2000_2005,0,cr_balance_index,49716,37913,483487952.103963,376313909.510282,0.7783315134797077,-0.7167198590913911,0.5798957749939396,-1.0,-1.0,-1.0,-1.0,-0.8837547646633269,0.43946142228807306,0.9827252546711678,1.0
hex10k_base,primary_ge_50pct,2000,2005,2000_2005,0,consolidation_rate_initial_pasture,49716,36277,483487952.103963,360132572.13651466,0.7448635908492636,0.04854995715650828,0.13925402245805757,0.0,0.0,0.0,0.0,0.009184922226776807,0.14907559055478453,0.7722651778077279,1.0
hex10k_base,primary_ge_50pct,2000,2005,2000_2005,0,replenishment_rate_initial_native,49716,49565,483487952.103963,482345055.57707876,0.9976361426961917,0.06274117001137834,0.0944993812243381,0.0,0.0,0.0002280893454468968,0.02048447677344604,0.08763677371888362,0.1865827063251656,0.43001752899274764,0.7862593489030408
hex10k_base,primary_ge_50pct,2000,2005,2000_2005,0,nat_tmp_intensity_initial_native,49716,49565,483487952.103963,482345055.57707876,0.9976361426961917,0.00815861057497859,0.04035234049218793,0.0,0.0,0.0,0.0,9.078369124808879e-05,0.008059823954345548,0.2042337331548789,0.8938685157442255
hex10k_base,sensitivity_ge_25pct,2000,2005,2000_2005,0,consolidation_density_per_10kha,52404,52404,493590391.25639373,493590391.25639373,1.0,70.87112311534293,252.6760951762168,0.0,0.0,0.0,0.0,2.586966299995582,169.21962557164485,1313.2949355779133,6634.435911698755
hex10k_base,sensitivity_ge_25pct,2000,2005,2000_2005,0,replenishment_density_per_10kha,52404,52404,493590391.25639373,493590391.25639373,1.0,342.73440591269383,551.2067497978901,0.0,0.0,1.054614360305656,98.01623875150763,465.52554001142124,1010.7775556139597,2577.2582554545997,6963.029724753584
hex10k_base,sensitivity_ge_25pct,2000,2005,2000_2005,0,nat_tmp_density_per_10kha,52404,52404,493590391.25639373,493590391.25639373,1.0,46.486879533201076,254.2778425607599,0.0,0.0,0.0,0.0,0.25185074138981356,27.899846640754706,1239.0185271691596,5810.796859410928
hex10k_base,sensitivity_ge_25pct,2000,2005,2000_2005,0,net_cr_balance_density_per_10kha,52404,52404,493590391.25639373,493590391.25639373,1.0,-271.8632827973509,617.9912860091762,-6963.029724753584,-988.7765662941653,-426.5983124241434,-49.039998620710605,0.0,9.91675216186593,1163.7552728799337,6589.037901332363
hex10k_base,sensitivity_ge_25pct,2000,2005,2000_2005,0,cr_balance_index,52404,38296,493590391.25639373,377783130.23900485,0.7653778050204523,-0.7162967615402308,0.5805687156687854,-1.0,-1.0,-1.0,-1.0,-0.8836894246230065,0.44241429942711974,0.9829846133813105,1.0
hex10k_base,sensitivity_ge_25pct,2000,2005,2000_2005,0,consolidation_rate_initial_pasture,52404,36652,493590391.25639373,361564465.8434721,0.7325192553346501,0.04845465711653671,0.13905115496432705,0.0,0.0,0.0,0.0,0.009168527083416877,0.1487069923246795,0.7716759205996956,1.0
hex10k_base,sensitivity_ge_25pct,2000,2005,2000_2005,0,replenishment_rate_initial_native,52404,52132,493590391.25639373,491993870.79451865,0.9967654952564792,0.06162354236123512,0.09396839800148259,0.0,0.0,0.0001324522427756541,0.01906730578178766,0.08570053992100056,0.1847699397876512,0.4284122936717015,0.7862593489030408
hex10k_base,sensitivity_ge_25pct,2000,2005,2000_2005,0,nat_tmp_intensity_initial_native,52404,52132,493590391.25639373,491993870.79451865,0.9967654952564792,0.008002720157631454,0.03997110044565579,0.0,0.0,0.0,0.0,6.233796598585277e-05,0.007683003228370311,0.20110923218898566,0.8938685157442255
hex10k_base,sensitivity_ge_75pct,2000,2005,2000_2005,0,consolidation_density_per_10kha,47191,47191,467701308.3305578,467701308.3305578,1.0,74.08963780232035,257.71939136741474,0.0,0.0,0.0,0.0,3.6052271406627154,186.70095656939415,1342.4557271506285,6634.435911698755
hex10k_base,sensitivity_ge_75pct,2000,2005,2000_2005,0,replenishment_density_per_10kha,47191,47191,467701308.3305578,467701308.3305578,1.0,360.42073304322184,560.3271684926949,0.0,0.0,3.201306386846859,120.58160266734491,493.84009348809155,1042.2591378480154,2611.6435004601935,6963.029724753584
hex10k_base,sensitivity_ge_75pct,2000,2005,2000_2005,0,nat_tmp_density_per_10kha,47191,47191,467701308.3305578,467701308.3305578,1.0,49.015974005218304,260.9026501827601,0.0,0.0,0.0,0.0,0.6006777097080853,32.64099851048317,1272.6005510314374,5810.796859410928
hex10k_base,sensitivity_ge_75pct,2000,2005,2000_2005,0,net_cr_balance_density_per_10kha,47191,47191,467701308.3305578,467701308.3305578,1.0,-286.33109524090145,630.5544704042417,-6963.029724753584,-1021.2827550835881,-456.94646502273037,-68.63185348763263,0.0,18.702075907617925,1189.3755198162305,6589.037901332363
hex10k_base,sensitivity_ge_75pct,2000,2005,2000_2005,0,cr_balance_index,47191,37476,467701308.3305578,373571816.69385695,0.7987401575319673,-0.7168528902878287,0.5791768070749221,-1.0,-1.0,-1.0,-1.0,-0.8824368469271153,0.4347267205750561,0.9821020359381635,1.0
hex10k_base,sensitivity_ge_75pct,2000,2005,2000_2005,0,consolidation_rate_initial_pasture,47191,35859,467701308.3305578,357505774.56976753,0.7643890838062244,0.048725747261989555,0.13951268030567396,0.0,0.0,0.0,0.0,0.009332217714454295,0.14992788123540723,0.7722689626907918,1.0
hex10k_base,sensitivity_ge_75pct,2000,2005,2000_2005,0,replenishment_rate_initial_native,47191,47122,467701308.3305578,467057475.92778224,0.9986234111572753,0.06464676824177223,0.09534163870655492,0.0,0.0,0.0004333496811896912,0.023092337836984327,0.09057477370503283,0.19005706783649245,0.4324290385029846,0.7862593489030408
hex10k_base,sensitivity_ge_75pct,2000,2005,2000_2005,0,nat_tmp_intensity_initial_native,47191,47122,467701308.3305578,467057475.92778224,0.9986234111572753,0.00841827598990589,0.040974655420567815,0.0,0.0,0.0,0.0,0.00012885506550166733,0.008785510706484598,0.20892300453899476,0.8938685157442255
hex10k_base,primary_ge_50pct,2005,2010,2005_2010,0,consolidation_density_per_10kha,49716,49716,483487952.10395926,483487952.10395926,1.0,58.05582872828234,187.8109930418436,0.0,0.0,0.0,0.0,11.348566028895563,164.9783641841535,926.818157025065,3887.5129515456656
hex10k_base,primary_ge_50pct,2005,2010,2005_2010,0,replenishment_density_per_10kha,49716,49716,483487952.10395926,483487952.10395926,1.0,207.48248700454505,343.09512941252007,0.0,0.0,1.8792836160322643,62.43857563159051,270.98353864747196,599.4091277797579,1611.391853172652,5740.714590078142
hex10k_base,primary_ge_50pct,2005,2010,2005_2010,0,nat_tmp_density_per_10kha,49716,49716,483487952.10395926,483487952.10395926,1.0,19.542437860177735,150.8701511551311,0.0,0.0,0.0,0.0,0.5768836942670587,13.423623480722316,446.17642722214197,7086.546567566579
hex10k_base,primary_ge_50pct,2005,2010,2005_2010,0,net_cr_balance_density_per_10kha,49716,49716,483487952.10395926,483487952.10395926,1.0,-149.4266582762627,400.15423782021634,-5731.584366068043,-579.0389303039522,-239.90067249945233,-28.77761995686444,0.0,61.134743100220454,850.5266587167364,3877.6676163459338
hex10k_base,primary_ge_50pct,2005,2010,2005_2010,0,cr_balance_index,49716,38408,483487952.10395926,381227027.6073655,0.7884933346289347,-0.6304491770812611,0.6380265199148836,-1.0,-1.0,-1.0,-1.0,-0.5624047214699515,0.6648581998789019,0.9905929802583121,1.0
hex10k_base,primary_ge_50pct,2005,2010,2005_2010,0,consolidation_rate_initial_pasture,49716,38290,483487952.10395926,379946053.0788913,0.7858438900607714,0.042214151142499816,0.1205622643047853,0.0,0.0,0.0,0.0,0.014374747030276936,0.12435316814145211,0.6665240259907181,1.0
hex10k_base,primary_ge_50pct,2005,2010,2005_2010,0,replenishment_rate_initial_native,49716,49564,483487952.10395926,482331717.27754194,0.9976085550397155,0.040924666692375315,0.06659540709457011,0.0,0.0,0.0002730669548782954,0.013374401388006042,0.053857837304313746,0.1169299645557638,0.3214598635763226,0.7965064756922365
hex10k_base,primary_ge_50pct,2005,2010,2005_2010,0,nat_tmp_intensity_initial_native,49716,49564,483487952.10395926,482331717.27754194,0.9976085550397155,0.0037000643256750727,0.02470984089179739,0.0,0.0,0.0,0.0,0.00012837164113631982,0.004196523265261456,0.07616804050966845,0.8230250303826286
hex10k_base,sensitivity_ge_25pct,2005,2010,2005_2010,0,consolidation_density_per_10kha,52404,52404,493590391.25639004,493590391.25639004,1.0,57.11682950790261,186.54295524691267,0.0,0.0,0.0,0.0,10.39208584199668,160.83592703657098,920.1482222995535,3887.5129515456656
hex10k_base,sensitivity_ge_25pct,2005,2010,2005_2010,0,replenishment_density_per_10kha,52404,52404,493590391.25639004,493590391.25639004,1.0,203.643336321039,340.87435879263785,0.0,0.0,1.201938193139307,58.00017721953994,264.9709233536922,591.9330786159272,1599.9460560508733,5740.714590078142
hex10k_base,sensitivity_ge_25pct,2005,2010,2005_2010,0,nat_tmp_density_per_10kha,52404,52404,493590391.25639004,493590391.25639004,1.0,19.146727780201402,149.3436096603033,0.0,0.0,0.0,0.0,0.44551138416794617,12.893466079003137,438.08186886828815,7086.546567566579
hex10k_base,sensitivity_ge_25pct,2005,2010,2005_2010,0,net_cr_balance_density_per_10kha,52404,52404,493590391.25639004,493590391.25639004,1.0,-146.52650681313636,397.03576524099026,-5731.584366068043,-572.1773900024594,-233.79386131620046,-25.375860692866343,0.0,56.972622762681915,837.6153656412592,3877.6676163459338
hex10k_base,sensitivity_ge_25pct,2005,2010,2005_2010,0,cr_balance_index,52404,38808,493590391.25639004,382752404.9958961,0.7754454133955773,-0.6302530808110492,0.6384674446218174,-1.0,-1.0,-1.0,-1.0,-0.5624047214699515,0.6675217826198353,0.9907630919117874,1.0
hex10k_base,sensitivity_ge_25pct,2005,2010,2005_2010,0,consolidation_rate_initial_pasture,52404,38691,493590391.25639004,381481136.76974374,0.7728698603688734,0.04214022054553027,0.12040221327492459,0.0,0.0,0.0,0.0,0.014338566084498485,0.12406918451453017,0.6643525399203508,1.0
hex10k_base,sensitivity_ge_25pct,2005,2010,2005_2010,0,replenishment_rate_initial_native,52404,52130,493590391.25639004,491977728.0300123,0.9967327904778032,0.04020652428511086,0.06618271719699767,0.0,0.0,0.0001693566512163025,0.012485139959079862,0.05274868227368697,0.11560248523433246,0.3190732779629944,0.7965064756922365
hex10k_base,sensitivity_ge_25pct,2005,2010,2005_2010,0,nat_tmp_intensity_initial_native,52404,52130,493590391.25639004,491977728.0300123,0.9967327904778032,0.003629853385379473,0.024471856434378048,0.0,0.0,0.0,0.0,0.0001097292420410939,0.0040720499923251165,0.07539029770434169,0.8230250303826286
hex10k_base,sensitivity_ge_75pct,2005,2010,2005_2010,0,consolidation_density_per_10kha,47191,47191,467701308.3305544,467701308.3305544,1.0,59.63769897517677,189.523595112297,0.0,0.0,0.0,0.0,13.011070446029311,171.44644888746586,937.6458521672704,3723.186885286887
hex10k_base,sensitivity_ge_75pct,2005,2010,2005_2010,0,replenishment_density_per_10kha,47191,47191,467701308.3305544,467701308.3305544,1.0,214.00249437595178,346.74539069030254,0.0,0.0,3.3069697935484768,69.56648399051834,282.46596636007524,613.8636658883726,1621.4824613103676,5740.714590078142
hex10k_base,sensitivity_ge_75pct,2005,2010,2005_2010,0,nat_tmp_density_per_10kha,47191,47191,467701308.3305544,467701308.3305544,1.0,20.190395858010323,153.35111773369655,0.0,0.0,0.0,0.0,0.7649845676371063,14.305954392735236,461.2150915047756,7086.546567566579
hex10k_base,sensitivity_ge_75pct,2005,2010,2005_2010,0,net_cr_balance_density_per_10kha,47191,47191,467701308.3305544,467701308.3305544,1.0,-154.364795400775,405.1825490985688,-5731.584366068043,-591.3419108980343,-249.89058575494718,-34.85985937393095,0.0,67.98504685676315,858.8962459216754,3702.366895700231
hex10k_base,sensitivity_ge_75pct,2005,2010,2005_2010,0,cr_balance_index,47191,37964,467701308.3305544,378434018.91428787,0.8091361135274489,-0.6301043725767894,0.6377021453305795,-1.0,-1.0,-1.0,-1.0,-0.5587314295116439,0.6625538576918584,0.9904679829843474,1.0
hex10k_base,sensitivity_ge_75pct,2005,2010,2005_2010,0,consolidation_rate_initial_pasture,47191,37829,467701308.3305544,377046801.9331277,0.8061700816681159,0.04239916925075855,0.12086918288590759,0.0,0.0,0.0,0.0,0.014592146197343357,0.12498813838232638,0.6683941213184166,1.0
hex10k_base,sensitivity_ge_75pct,2005,2010,2005_2010,0,replenishment_rate_initial_native,47191,47120,467701308.3305544,467037476.3407714,0.9985806497053588,0.04215466556527769,0.06725521635769383,0.0,0.0,0.00048311603545132874,0.014875024842228293,0.05584490756079446,0.11942630827103048,0.32344975209423327,0.7965064756922365
hex10k_base,sensitivity_ge_75pct,2005,2010,2005_2010,0,nat_tmp_intensity_initial_native,47191,47120,467701308.3305544,467037476.3407714,0.9985806497053588,0.0038164529182617476,0.025101370821654836,0.0,0.0,0.0,0.0,0.0001601796728739717,0.0044359615617022225,0.07938177100181731,0.8230250303826286
hex10k_base,primary_ge_50pct,2010,2015,2010_2015,0,consolidation_density_per_10kha,49716,49716,483487952.10396284,483487952.10396284,1.0,102.47556086095702,312.8287649785139,0.0,0.0,0.0,0.0,30.693702835091653,300.35157870038415,1559.8266417057125,6269.415484086871
hex10k_base,primary_ge_50pct,2010,2015,2010_2015,0,replenishment_density_per_10kha,49716,49716,483487952.10396284,483487952.10396284,1.0,179.35182694862564,302.81365572976426,0.0,0.0,1.9104014168190355,49.665505164053776,229.60440922080264,530.4729476785485,1384.1959240222577,4776.795676124866
hex10k_base,primary_ge_50pct,2010,2015,2010_2015,0,nat_tmp_density_per_10kha,49716,49716,483487952.10396284,483487952.10396284,1.0,28.16337093548351,182.93221712343424,0.0,0.0,0.0,0.0,2.050232588111973,23.662817736074672,644.9268303811886,8310.073726675007
hex10k_base,primary_ge_50pct,2010,2015,2010_2015,0,net_cr_balance_density_per_10kha,49716,49716,483487952.10396284,483487952.10396284,1.0,-76.8762660876686,442.619525437528,-4776.795676124866,-494.52164965137854,-184.46244201745793,-13.562290856896363,0.0,189.47088157867907,1461.3578986570606,6269.065567567795
